user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	aa_percent	translation_table	red_value	warnings
bin.74	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Succinivibrionaceae;g__Succinivibrio;s__Succinivibrio sp900316175	GCA_900316175.1	95.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Succinivibrionaceae;g__Succinivibrio;s__Succinivibrio sp900316175	99.12	0.78	GCA_900316175.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Succinivibrionaceae;g__Succinivibrio;s__Succinivibrio sp900316175	99.12	0.78	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Succinivibrionaceae;g__Succinivibrio;s__	ANI/Placement	topological placement and ANI have congruent species assignments	GCA_900315395.1, s__Succinivibrio sp900315395, 95.0, 79.41, 0.32; GCA_900317105.1, s__Succinivibrio sp900317105, 95.0, 79.33, 0.25; GCF_900116345.1, s__Succinivibrio dextrinosolvens_B, 95.0, 79.25, 0.27; GCF_900114195.1, s__Succinivibrio dextrinosolvens_A, 95.0, 79.2, 0.25; GCF_900167015.1, s__Succinivibrio dextrinosolvens, 95.0, 79.12, 0.27; GCA_002449335.1, s__Succinivibrio sp002449335, 95.0, 79.1, 0.3; GCA_000431835.1, s__Succinivibrio sp000431835, 95.0, 78.74, 0.32; GCA_900316375.1, s__Succinivibrio sp900316375, 95.0, 78.34, 0.24	92.88	11	N/A	N/A
114506.73	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Succinivibrionaceae;g__Succinivibrio;s__Succinivibrio sp900316175	GCA_900316175.1	95.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Succinivibrionaceae;g__Succinivibrio;s__Succinivibrio sp900316175	98.93	0.79	GCA_900316175.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Succinivibrionaceae;g__Succinivibrio;s__Succinivibrio sp900316175	98.93	0.79	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Succinivibrionaceae;g__Succinivibrio;s__	ANI/Placement	topological placement and ANI have congruent species assignments	GCA_900315395.1, s__Succinivibrio sp900315395, 95.0, 79.51, 0.3; GCA_002449335.1, s__Succinivibrio sp002449335, 95.0, 79.29, 0.3; GCF_900116345.1, s__Succinivibrio dextrinosolvens_B, 95.0, 79.19, 0.27; GCA_900317105.1, s__Succinivibrio sp900317105, 95.0, 78.96, 0.25; GCF_900167015.1, s__Succinivibrio dextrinosolvens, 95.0, 78.93, 0.27; GCA_000431835.1, s__Succinivibrio sp000431835, 95.0, 78.86, 0.31; GCF_900114195.1, s__Succinivibrio dextrinosolvens_A, 95.0, 78.72, 0.26	93.45	11	N/A	N/A
114500.235	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Succinivibrionaceae;g__Succinivibrio;s__Succinivibrio sp900316175	GCA_900316175.1	95.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Succinivibrionaceae;g__Succinivibrio;s__Succinivibrio sp900316175	98.96	0.8	GCA_900316175.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Succinivibrionaceae;g__Succinivibrio;s__Succinivibrio sp900316175	98.96	0.8	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Succinivibrionaceae;g__Succinivibrio;s__	ANI/Placement	topological placement and ANI have congruent species assignments	GCA_900315395.1, s__Succinivibrio sp900315395, 95.0, 80.03, 0.31; GCF_900114195.1, s__Succinivibrio dextrinosolvens_A, 95.0, 79.75, 0.28; GCA_900317105.1, s__Succinivibrio sp900317105, 95.0, 79.59, 0.27; GCF_900116345.1, s__Succinivibrio dextrinosolvens_B, 95.0, 79.54, 0.29; GCA_002449335.1, s__Succinivibrio sp002449335, 95.0, 79.48, 0.31; GCF_900167015.1, s__Succinivibrio dextrinosolvens, 95.0, 79.37, 0.28; GCA_000431835.1, s__Succinivibrio sp000431835, 95.0, 79.08, 0.32; GCA_900316375.1, s__Succinivibrio sp900316375, 95.0, 78.37, 0.24	92.68	11	N/A	N/A
114496.54	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Succinivibrionaceae;g__Succinivibrio;s__Succinivibrio sp900316175	GCA_900316175.1	95.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Succinivibrionaceae;g__Succinivibrio;s__Succinivibrio sp900316175	98.78	0.82	GCA_900316175.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Succinivibrionaceae;g__Succinivibrio;s__Succinivibrio sp900316175	98.78	0.82	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Succinivibrionaceae;g__Succinivibrio;s__	ANI/Placement	topological placement and ANI have congruent species assignments	GCA_900317105.1, s__Succinivibrio sp900317105, 95.0, 79.78, 0.26; GCF_900114195.1, s__Succinivibrio dextrinosolvens_A, 95.0, 79.71, 0.26; GCF_900116345.1, s__Succinivibrio dextrinosolvens_B, 95.0, 79.54, 0.27; GCA_900315395.1, s__Succinivibrio sp900315395, 95.0, 79.5, 0.3; GCF_900167015.1, s__Succinivibrio dextrinosolvens, 95.0, 79.23, 0.27; GCA_002449335.1, s__Succinivibrio sp002449335, 95.0, 79.19, 0.3; GCA_000431835.1, s__Succinivibrio sp000431835, 95.0, 79.12, 0.29	95.3	11	N/A	N/A
114498.171	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Succinivibrionaceae;g__Succinivibrio;s__Succinivibrio sp900316175	GCA_900316175.1	95.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Succinivibrionaceae;g__Succinivibrio;s__Succinivibrio sp900316175	99.01	0.82	GCA_900316175.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Succinivibrionaceae;g__Succinivibrio;s__Succinivibrio sp900316175	99.01	0.82	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Succinivibrionaceae;g__Succinivibrio;s__	ANI/Placement	topological placement and ANI have congruent species assignments	GCA_900317105.1, s__Succinivibrio sp900317105, 95.0, 81.09, 0.27; GCF_900114195.1, s__Succinivibrio dextrinosolvens_A, 95.0, 80.59, 0.26; GCF_900116345.1, s__Succinivibrio dextrinosolvens_B, 95.0, 80.31, 0.28; GCA_900315395.1, s__Succinivibrio sp900315395, 95.0, 79.56, 0.29; GCF_900167015.1, s__Succinivibrio dextrinosolvens, 95.0, 79.55, 0.26; GCA_002449335.1, s__Succinivibrio sp002449335, 95.0, 79.34, 0.28; GCA_000431835.1, s__Succinivibrio sp000431835, 95.0, 79.2, 0.31; GCA_900316375.1, s__Succinivibrio sp900316375, 95.0, 78.57, 0.23	98.1	11	N/A	N/A
114506.8	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Succinivibrionaceae;g__UBA2804;s__UBA2804 sp900319705	GCA_900319705.1	95.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Succinivibrionaceae;g__UBA2804;s__UBA2804 sp900319705	98.91	0.86	GCA_900319705.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Succinivibrionaceae;g__UBA2804;s__UBA2804 sp900319705	98.91	0.86	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Succinivibrionaceae;g__;s__	ANI/Placement	topological placement and ANI have congruent species assignments	N/A	93.55	11	N/A	N/A
114495.5	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Succinivibrionaceae;g__UBA2804;s__UBA2804 sp900319705	GCA_900319705.1	95.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Succinivibrionaceae;g__UBA2804;s__UBA2804 sp900319705	99.06	0.83	GCA_900319705.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Succinivibrionaceae;g__UBA2804;s__UBA2804 sp900319705	99.06	0.83	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Succinivibrionaceae;g__;s__	ANI/Placement	topological placement and ANI have congruent species assignments	N/A	92.38	11	N/A	N/A
bin.160	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__CAG-521;s__CAG-521 sp003543795	GCA_003543795.1	95.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__CAG-521;s__CAG-521 sp003543795	98.17	0.96	GCA_003543795.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__CAG-521;s__CAG-521 sp003543795	98.17	0.96	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__CAG-521;s__	ANI/Placement	topological placement and ANI have congruent species assignments	N/A	98.0	11	N/A	N/A
114502.211	d__Bacteria;p__UBP6;c__UBA1177;o__UBA1177;f__UBA1177;g__UBA1177;s__UBA1177 sp002309575	GCA_002309575.1	95.0	d__Bacteria;p__UBP6;c__UBA1177;o__UBA1177;f__UBA1177;g__UBA1177;s__UBA1177 sp002309575	97.84	0.85	GCA_002309575.1	d__Bacteria;p__UBP6;c__UBA1177;o__UBA1177;f__UBA1177;g__UBA1177;s__UBA1177 sp002309575	97.84	0.85	d__Bacteria;p__UBP6;c__UBA1177;o__UBA1177;f__UBA1177;g__UBA1177;s__	ANI/Placement	topological placement and ANI have congruent species assignments	GCA_002310035.1, s__UBA1177 sp002310035, 95.0, 81.99, 0.28; GCA_002310995.1, s__UBA1177 sp002310995, 95.0, 80.89, 0.29	89.88	11	N/A	N/A
bin.412	d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Helicobacteraceae;g__Wolinella;s__Wolinella succinogenes	GCF_000196135.1	95.0	d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Helicobacteraceae;g__Wolinella;s__Wolinella succinogenes	99.22	0.98	GCF_000196135.1	d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Helicobacteraceae;g__Wolinella;s__Wolinella succinogenes	99.22	0.98	d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Helicobacteraceae;g__;s__	ANI/Placement	topological placement and ANI have congruent species assignments	N/A	86.67	11	N/A	N/A
bin.392	d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Arcobacteraceae;g__Aliarcobacter;s__Aliarcobacter butzleri	GCF_900187115.1	95.0	d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Arcobacteraceae;g__Aliarcobacter;s__Aliarcobacter butzleri	97.48	0.91	GCF_900187115.1	d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Arcobacteraceae;g__Aliarcobacter;s__Aliarcobacter butzleri	97.48	0.91	d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Arcobacteraceae;g__Aliarcobacter;s__	ANI/Placement	topological placement and ANI have congruent species assignments	GCF_003063295.1, s__Aliarcobacter sp003063295, 95.0, 94.76, 0.85; GCF_000284235.1, s__Aliarcobacter sp000284235, 95.0, 84.27, 0.75; GCA_002452915.1, s__Aliarcobacter sp002452915, 95.0, 83.99, 0.58; GCF_000585115.1, s__Aliarcobacter lanthieri, 95.0, 82.48, 0.71; GCF_003063245.1, s__Aliarcobacter sp003063245, 95.0, 82.16, 0.66; GCF_000585155.1, s__Aliarcobacter faecis, 95.0, 82.01, 0.66; GCF_001572875.1, s__Aliarcobacter cryaerophilus_A, 95.0, 81.63, 0.64; GCF_002992955.1, s__Aliarcobacter cryaerophilus, 95.0, 81.46, 0.62; GCF_000522465.1, s__Aliarcobacter cibarius, 95.0, 81.33, 0.59; GCF_001572925.1, s__Aliarcobacter skirrowii, 95.0, 81.33, 0.66; GCF_002993025.1, s__Aliarcobacter cryaerophilus_B, 95.0, 81.26, 0.6; GCF_001695395.1, s__Aliarcobacter thereius, 95.0, 81.06, 0.62; GCF_001695255.1, s__Aliarcobacter porcinus, 95.0, 81.0, 0.55	93.85	11	N/A	N/A
bin.589	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UBA1213;s__	N/A	N/A	N/A	N/A	N/A	GCA_900315465.1	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UBA1213;s__UBA1213 sp900315465	79.64	0.46	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UBA1213;s__	Placement	taxonomic classification fully defined by topology	GCA_002351795.1, s__UBA1213 sp002351795, 95.0, 81.68, 0.27; GCA_900316485.1, s__UBA1213 sp900316485, 95.0, 77.79, 0.24; GCA_900321195.1, s__UBA1213 sp900321195, 95.0, 77.55, 0.16; GCA_900319255.1, s__UBA1213 sp900319255, 95.0, 77.41, 0.22	89.9	11	0.9723443277617303	N/A
bin.440	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__;s__	Placement	taxonomic novelty determined using RED	N/A	83.93	11	0.8789077968121665	N/A
bin.383	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__;s__	Placement	taxonomic novelty determined using RED	N/A	75.62	11	0.8379120721670992	N/A
bin.291	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus;s__	N/A	N/A	N/A	N/A	N/A	GCA_002389995.1	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus;s__Ruminococcus sp002389995	77.86	0.28	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus;s__	Placement	taxonomic classification fully defined by topology	GCF_000174895.1, s__Ruminococcus flavefaciens_A, 95.0, 78.59, 0.13; GCA_900315975.1, s__Ruminococcus sp900315975, 95.0, 78.34, 0.2; GCF_900108555.1, s__Ruminococcus flavefaciens_P, 95.0, 78.27, 0.26; GCF_000518765.1, s__Ruminococcus flavefaciens, 95.0, 78.18, 0.28; GCF_900143025.1, s__Ruminococcus flavefaciens_I, 95.0, 78.18, 0.26; GCF_900119535.1, s__Ruminococcus flavefaciens_H, 95.0, 78.11, 0.16; GCF_000621845.1, s__Ruminococcus flavefaciens_E, 95.0, 78.06, 0.16; GCA_002362175.1, s__Ruminococcus sp002362175, 95.0, 77.55, 0.25	94.27	11	0.9573986623228463	N/A
bin.886	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__UBA3855;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__UBA3855;s__	Placement	taxonomic classification fully defined by topology	GCA_002393815.1, s__UBA3855 sp002393815, 95.0, 83.2, 0.75; GCA_002449575.1, s__UBA3855 sp002449575, 95.0, 82.47, 0.73; GCA_002373165.1, s__UBA3855 sp002373165, 95.0, 81.42, 0.65; GCA_002392545.1, s__UBA3855 sp002392545, 95.0, 78.55, 0.25; GCA_002449585.1, s__UBA3855 sp002449585, 95.0, 77.7, 0.29	93.49	11	0.9783132078715853	N/A
114495.155	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__UBA3855;s__	N/A	N/A	N/A	N/A	N/A	GCA_900316885.1	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__UBA3855;s__UBA3855 sp900316885	80.45	0.45	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__UBA3855;s__	Placement	taxonomic classification fully defined by topology	N/A	82.92	11	0.9749714838252667	N/A
bin.255	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__UBA3855;s__	N/A	N/A	N/A	N/A	N/A	GCA_900316885.1	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__UBA3855;s__UBA3855 sp900316885	80.33	0.46	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__UBA3855;s__	Placement	taxonomic classification fully defined by topology	GCA_900319285.1, s__UBA3855 sp900319285, 95.0, 77.9, 0.3	97.02	11	0.9740222000492197	N/A
114500.14	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UBA1777;s__	N/A	N/A	N/A	N/A	N/A	GCA_900319275.1	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UBA1777;s__UBA1777 sp900319275	85.7	0.62	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UBA1777;s__	Placement	taxonomic classification fully defined by topology	N/A	50.93	11	0.9936340406152485	N/A
bin.487	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__CAG-448;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__CAG-448;s__	Placement	taxonomic classification fully defined by topology	N/A	96.29	11	0.8905766744823276	N/A
114506.23	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__Firm-07;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__Firm-07;s__	Placement	taxonomic classification fully defined by topology	N/A	92.96	11	0.9070805690261873	N/A
114503.77	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__Firm-07;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__Firm-07;s__	Placement	taxonomic classification fully defined by topology	N/A	94.11	11	0.9066649326180183	N/A
114504.122	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__Firm-07;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__Firm-07;s__	Placement	taxonomic classification fully defined by topology	N/A	95.77	11	0.9064023257398152	N/A
114505.126	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__Firm-07;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__Firm-07;s__	Placement	taxonomic classification fully defined by topology	N/A	94.94	11	0.9063579468822976	N/A
bin.500	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__Firm-07;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__Firm-07;s__	Placement	taxonomic classification fully defined by topology	N/A	90.48	11	0.9062545441079031	N/A
114495.26	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__;s__	Placement	taxonomic classification fully defined by topology	N/A	26.15	11	0.7854835859741234	N/A
114502.213	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__CAG-74;g__RUG563;s__	N/A	N/A	N/A	N/A	N/A	GCA_900320085.1	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__CAG-74;g__RUG563;s__RUG563 sp900320085	82.23	0.52	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__CAG-74;g__;s__	Placement	taxonomic novelty determined using RED	N/A	92.56	11	0.9499711200546006	N/A
114495.8	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__CAG-74;g__RUG563;s__	N/A	N/A	N/A	N/A	N/A	GCA_900320085.1	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__CAG-74;g__RUG563;s__RUG563 sp900320085	81.75	0.47	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__CAG-74;g__;s__	Placement	taxonomic novelty determined using RED	N/A	79.19	11	0.9494109730925693	N/A
bin.888	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__CAG-138;g__UBA3792;s__	N/A	N/A	N/A	N/A	N/A	GCA_900318765.1	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__CAG-138;g__UBA3792;s__UBA3792 sp900318765	80.61	0.52	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__CAG-138;g__UBA3792;s__	Placement	taxonomic classification fully defined by topology	GCA_002369195.1, s__UBA3792 sp002369195, 95.0, 78.45, 0.25	87.96	11	0.9683989080669992	N/A
bin.566	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__Christensenellaceae;g__QANA01;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__Christensenellaceae;g__;s__	Placement	taxonomic novelty determined using RED	N/A	81.03	11	0.8926091014963227	N/A
114501.131	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__4C28d-15;f__UBA1242;g__UBA4626;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__4C28d-15;f__UBA1242;g__;s__	Placement	taxonomic novelty determined using RED	N/A	84.09	11	0.9376281250304119	N/A
bin.737	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__4C28d-15;f__CAG-727;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__4C28d-15;f__CAG-727;g__;s__	Placement	taxonomic novelty determined using RED	N/A	92.1	11	0.8765330654656819	N/A
bin.119	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__4C28d-15;f__CAG-1252;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__4C28d-15;f__;g__;s__	Placement	taxonomic novelty determined using RED	N/A	90.34	11	0.7713111020450915	N/A
bin.130	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__4C28d-15;f__DTU072;g__CAG-1782;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__4C28d-15;f__DTU072;g__CAG-1782;s__	Placement	taxonomic classification fully defined by topology	N/A	94.82	11	0.910360278329147	N/A
114500.227	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__4C28d-15;f__DTU072;g__CAG-1782;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__4C28d-15;f__DTU072;g__CAG-1782;s__	Placement	taxonomic classification fully defined by topology	N/A	94.35	11	0.9101417701075172	N/A
bin.100	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__FD2005;s__	N/A	N/A	N/A	N/A	N/A	GCF_000702525.1	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__FD2005;s__FD2005 sp000702525	83.28	0.65	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__;s__	Placement	taxonomic novelty determined using RED	N/A	81.09	11	0.9777835406668083	Genome has more than 11.7% of markers with multiple hits
114505.44	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA2856;s__	N/A	N/A	N/A	N/A	N/A	GCA_900319065.1	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA2856;s__UBA2856 sp900319065	94.41	0.73	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA2856;s__	Placement	taxonomic classification fully defined by topology	GCA_002482005.1, s__UBA2856 sp002482005, 95.0, 78.54, 0.29	94.35	11	0.9961765855165575	N/A
114499.76	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA2856;s__	N/A	N/A	N/A	N/A	N/A	GCA_900319065.1	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA2856;s__UBA2856 sp900319065	94.24	0.73	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA2856;s__	Placement	taxonomic classification fully defined by topology	GCA_002482005.1, s__UBA2856 sp002482005, 95.0, 78.44, 0.33	95.56	11	0.9960437787478419	N/A
114496.23	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA2856;s__	N/A	N/A	N/A	N/A	N/A	GCA_900319065.1	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA2856;s__UBA2856 sp900319065	94.21	0.73	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA2856;s__	Placement	taxonomic classification fully defined by topology	GCA_002482005.1, s__UBA2856 sp002482005, 95.0, 78.5, 0.31	97.82	11	0.9959767186293836	N/A
